# x,y
6.623327468707713717e-01,4.438432887682308703e-05
6.623327462950491240e-01,4.438495974068423777e-05
6.623327457185844702e-01,4.438559087190097063e-05
6.623327451413731914e-01,4.438622227059818570e-05
6.623327445634116240e-01,4.438685393702568316e-05
6.623327439846953268e-01,4.438748587094754061e-05
6.623327434052204143e-01,4.438811807276621391e-05
6.623327428249830007e-01,4.438875054234292516e-05
6.623327422439786449e-01,4.438938327991359678e-05
6.623327416622035724e-01,4.439001628538108424e-05
6.623327410796535641e-01,4.439064955918947675e-05
6.623327404963244014e-01,4.439128310124162979e-05
6.623327399122123094e-01,4.439191691166244347e-05
6.623327393273127361e-01,4.439255099057681786e-05
6.623327387416219070e-01,4.439318533822067536e-05
6.623327381551354920e-01,4.439381995467728270e-05
6.623327375678493834e-01,4.439445484009929555e-05
6.623327369797594733e-01,4.439508999455610283e-05
6.623327363908615428e-01,4.439572541835301589e-05
6.623327358011514843e-01,4.439636111164269039e-05
6.623327352106250787e-01,4.439699707449451527e-05
6.623327346192781073e-01,4.439763330717216849e-05
6.623327340271064623e-01,4.439826980982830573e-05
6.623327334341058137e-01,4.439890658250456035e-05
6.623327328402719427e-01,4.439954362554787703e-05
6.623327322456006305e-01,4.440018093920805597e-05
6.623327316500876583e-01,4.440081852358224168e-05
6.623327310537286960e-01,4.440145637894798991e-05
6.623327304565197471e-01,4.440209450555510085e-05
6.623327298584562595e-01,4.440273290359786351e-05
6.623327292595340143e-01,4.440337157328444473e-05
6.623327286597489039e-01,4.440401051490627804e-05
6.623327280590962651e-01,4.440464972865765247e-05
6.623327274575722123e-01,4.440528921483000158e-05
6.623327268551721936e-01,4.440592897360373659e-05
6.623327262518917680e-01,4.440656900521477990e-05
6.623327256477269387e-01,4.440720931006558736e-05
6.623327250426730428e-01,4.440784988841983694e-05
6.623327244367258615e-01,4.440849074047181766e-05
6.623327238298810649e-01,4.440913186659622980e-05
6.623327232221342120e-01,4.440977326693185123e-05
6.623327226134808621e-01,4.441041494195052675e-05
6.623327220039167962e-01,4.441105689191593431e-05
6.623327213934375735e-01,4.441169911710562967e-05
6.623327207820385309e-01,4.441234161788043533e-05
6.623327201697155608e-01,4.441298439458729597e-05
6.623327195564638892e-01,4.441362744739968393e-05
6.623327189422795191e-01,4.441427077687271074e-05
6.623327183271575658e-01,4.441491438315209317e-05
6.623327177110938102e-01,4.441555826682069830e-05
6.623327170940835895e-01,4.441620242801036511e-05
6.623327164761225738e-01,4.441684686724151065e-05
6.623327158572064333e-01,4.441749158484720184e-05
6.623327152373301718e-01,4.441813658115356667e-05
6.623327146164896817e-01,4.441878185665326662e-05
6.623327139946804110e-01,4.441942741164467412e-05
6.623327133718976967e-01,4.442007324660657286e-05
6.623327127481368759e-01,4.442071936180957969e-05
6.623327121233937298e-01,4.442136575770472273e-05
6.623327114976633734e-01,4.442201243474996897e-05
6.623327108709412547e-01,4.442265939333389646e-05
6.623327102432230440e-01,4.442330663398386115e-05
6.623327096145039672e-01,4.442395415708844109e-05
6.623327089847793614e-01,4.442460196307784770e-05
6.623327083540446747e-01,4.442525005241698688e-05
6.623327077222951331e-01,4.442589842549443668e-05
6.623327070895265178e-01,4.442654708294857535e-05
6.623327064557337218e-01,4.442719602507777532e-05
6.623327058209123042e-01,4.442784525247184257e-05
6.623327051850574909e-01,4.442849476549159959e-05
6.623327045481646191e-01,4.442914456484481356e-05
6.623327039102291369e-01,4.442979465077434575e-05
6.623327032712461593e-01,4.443044502397408557e-05
6.623327026312110233e-01,4.443109568482567218e-05
6.623327019901189550e-01,4.443174663387727819e-05
6.623327013479654024e-01,4.443239787178115963e-05
6.623327007047453696e-01,4.443304939892589456e-05
6.623327000604541936e-01,4.443370121595680011e-05
6.623326994150872116e-01,4.443435332338041555e-05
6.623326987686395384e-01,4.443500572163389117e-05
6.623326981211062892e-01,4.443565841142499417e-05
6.623326974724828009e-01,4.443631139328801938e-05
6.623326968227641887e-01,4.443696466777113940e-05
6.623326961719457895e-01,4.443761823560987700e-05
6.623326955200224964e-01,4.443827209713036019e-05
6.623326948669896463e-01,4.443892625324852297e-05
6.623326942128424655e-01,4.443958070429049334e-05
6.623326935575757357e-01,4.444023545101261075e-05
6.623326929011849051e-01,4.444089049401855895e-05
6.623326922436648667e-01,4.444154583375242717e-05
6.623326915850109575e-01,4.444220147116484387e-05
6.623326909252179595e-01,4.444285740665826490e-05
6.623326902642810987e-01,4.444351364102372415e-05
6.623326896021954902e-01,4.444417017482327203e-05
6.623326889389561378e-01,4.444482700875773684e-05
